module,genome_name,db_name,stepwise_module_completeness,stepwise_module_is_complete,step_id,step,step_completeness
M00874,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.3333333333333333,False,5,K07512,0
M00885,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.4,False,0,K02078,1
M00885,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.4,False,1,K11263+K18472,0
M00885,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.4,False,2,K00645,1
M00885,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.4,False,3,K11608,0
M00885,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.4,False,4,"K11609+K11610+(K27071+K27072,K27689)+K11611",0
M00886,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.3333333333333333,False,0,K02078,1
M00886,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.3333333333333333,False,1,K11263+K18472,0
M00886,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.3333333333333333,False,2,K00645,1
M00886,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.3333333333333333,False,3,K11608,0
M00886,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.3333333333333333,False,4,K11609+K11610+K27071+K27072+K11611,0
M00886,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.3333333333333333,False,5,"K27070+K11610+K27072+(K27073,K27074)+K11611",0
M00088,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.4,False,0,K00626,0
M00088,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.4,False,1,K01641,1
M00088,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.4,False,2,K01640,0
M00088,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.4,False,3,K00019,1
M00088,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.4,False,4,K01574,0
M00089,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.25,False,0,"(K00629,K13506,K13507,K00630,K13508)",0
M00089,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.25,False,1,"(K00655,K13509,K13523,K19007,K13513,K13517,K13519,K14674,K22831)",1
M00089,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.25,False,2,"(K01080,K15728,K18693)",0
M00089,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.25,False,3,"(K11155,K11160,K14456,K22848,K22849,K27538,K27539)",0
M00093,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.3333333333333333,False,0,K00981,1
M00093,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.3333333333333333,False,1,"(K00998,K17103)",0
M00093,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.3333333333333333,False,2,K01613,0
M00094,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.25,False,0,K00654,0
M00094,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.25,False,1,K04708,1
M00094,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.25,False,2,"(K04709,K04710,K24621,K24622,K23727,K28195,K28194)",0
M00094,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.25,False,3,K04712,0
M00099,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.2,False,0,K00654,0
M00099,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.2,False,1,K04708,1
M00099,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.2,False,2,"(K04709,K04710,K24621,K24622,K23727,K28195,K28194)",0
M00099,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.2,False,3,K04712,0
M00099,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.2,False,4,"(K01441,K12348,K12349)",0
M00048,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,1.0,True,0,K00764,1
M00048,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,1.0,True,1,"(K01945,K11787,K11788,K13713)",1
M00048,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,1.0,True,2,"(K00601,K11175,K08289,K11787,K01492)",1
M00048,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,1.0,True,3,"(K01952,(K23269+K23264+K23265),(K23270+K23265))",1
M00048,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,1.0,True,4,"(K01933,K11787,K11788 (K01587,K11808,K01589 K01588))",1
M00048,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,1.0,True,5,"(K01923,K01587,K13713)",1
M00048,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,1.0,True,6,K01756,1
M00048,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,1.0,True,7,"(K00602,(K01492,K06863 K11176))",1
M00049,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,1.0,True,0,K01939,1
M00049,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,1.0,True,1,K01756,1
M00049,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,1.0,True,2,"(K00939,K18532,K18533,K00944)",1
M00049,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,1.0,True,3,K00940,1
M00050,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,1.0,True,0,K00088,1
M00050,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,1.0,True,1,K01951,1
M00050,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,1.0,True,2,K00942,1
M00050,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,1.0,True,3,"(K00940,K18533)",1
M00053,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,1.0,True,0,"(K00525+K00526,K10807+K10808)",1
M00053,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,1.0,True,1,"(K00940,K18533)",1
M00051,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.6666666666666666,False,0,"(K11540,(K11541 K01465),((K01954,K01955+K01956) (K00609+K00610,K00608) K01465))",0
M00051,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.6666666666666666,False,1,"(K00226,K00254,K17828)",1
M00051,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.6666666666666666,False,2,"(K13421,K00762 K01591)",1
M00052,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,1.0,True,0,"(K13800,K13809,K09903)",1
M00052,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,1.0,True,1,"(K00940,K18533)",1
M00052,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,1.0,True,2,K01937,1
M00938,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,1.0,True,0,"(K00525+K00526,K10807+K10808)",1
M00938,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,1.0,True,1,"(K00940,K18533)",1
M00938,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,1.0,True,2,K01520,1
M00938,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,1.0,True,3,"(K00560,K13998,K03465)",1
M00938,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,1.0,True,4,K00943,1
M00020,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.6666666666666666,False,0,K00058,1
M00020,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.6666666666666666,False,1,K00831,1
M00020,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.6666666666666666,False,2,"(K01079,K02203,K22305,K25528)",0
M00018,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,1.0,True,0,"(K00928,K12524,K12525,K12526)",1
M00018,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,1.0,True,1,K00133,1
M00018,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,1.0,True,2,"(K00003,K12524,K12525)",1
M00018,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,1.0,True,3,"(K00872,K02204,K02203)",1
M00018,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,1.0,True,4,K01733,1
M00621,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.3333333333333333,False,0,"(K00281,K00282+K00283)",0
M00621,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.3333333333333333,False,1,K00605,0
M00621,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.3333333333333333,False,2,K00382,1
M00975,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.5,False,0,K00479+K21832,0
M00975,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.5,False,1,"(((K00309,K00315) (K00301,K00302+K00303+K00304+K00305)),K21833+K21834+K25960+K25961)",0
M00975,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.5,False,2,K00600,1
M00975,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.5,False,3,"(K01752,K01754)",1
M00033,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.4,False,0,K00928,1
M00033,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.4,False,1,K00133,1
M00033,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.4,False,2,K00836,0
M00033,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.4,False,3,K06718,0
M00033,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.4,False,4,K06720,0
M00021,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.5,False,0,"(K00640,K23304)",1
M00021,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.5,False,1,"(K01738,K13034,K17069)",0
M00609,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.5,False,0,K00789,1
M00609,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.5,False,1,K17462,0
M00609,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.5,False,2,K01243,1
M00609,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.5,False,3,K07173,1
M00609,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.5,False,4,K17216,0
M00609,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.5,False,5,K17217,0
M00017,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.8571428571428571,True,0,"(K00928,K12524,K12525)",1
M00017,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.8571428571428571,True,1,K00133,1
M00017,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.8571428571428571,True,2,"(K00003,K12524,K12525)",1
M00017,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.8571428571428571,True,3,"(K00651,K00641)",1
M00017,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.8571428571428571,True,4,K01739,0
M00017,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.8571428571428571,True,5,"(K01760,K14155)",1
M00017,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.8571428571428571,True,6,"(K00548,K24042,K00549)",1
M00034,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.25,False,0,K00789,1
M00034,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.25,False,1,K01611,0
M00034,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.25,False,2,K00797,0
M00034,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.25,False,3,"((K01243,K01244) K00899,(K00772,K05810))",0
M00034,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.25,False,4,K08963,0
M00034,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.25,False,5,"(K16054,K08964 (K09880,K08965 K08966))",0
M00034,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.25,False,6,K08967,0
M00034,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.25,False,7,"(K00815,K08969,K23977,K00832,K00838)",1
M00035,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.5,False,0,K00789,1
M00035,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.5,False,1,"(K00552,K00558,K17398,K17399)",1
M00035,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.5,False,2,K01251,0
M00035,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.5,False,3,"(K01697,K10150)",0
M00368,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.3333333333333333,False,0,K00789,1
M00368,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.3333333333333333,False,1,"(K01762,K20772)",0
M00368,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.3333333333333333,False,2,K05933,0
M00019,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.25,False,0,"K01652+(K01653,K11258)",0
M00019,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.25,False,1,K00053,0
M00019,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.25,False,2,K01687,0
M00019,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.25,False,3,K00826,1
M00570,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.2,False,0,"(K17989,K01754)",0
M00570,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.2,False,1,"K01652+(K01653,K11258)",0
M00570,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.2,False,2,K00053,0
M00570,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.2,False,3,K01687,0
M00570,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.2,False,4,K00826,1
M00036,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.1666666666666666,False,0,K00826,1
M00036,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.1666666666666666,False,1,"((K00166+K00167,K11381)+K09699+K00382)",0
M00036,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.1666666666666666,False,2,"(K00253,K00249)",0
M00036,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.1666666666666666,False,3,(K01968+K01969),0
M00036,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.1666666666666666,False,4,"(K05607,K13766)",0
M00036,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.1666666666666666,False,5,K01640,0
M00016,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.7777777777777778,True,0,"(K00928,K12524,K12525,K12526)",1
M00016,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.7777777777777778,True,1,K00133,1
M00016,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.7777777777777778,True,2,K01714,1
M00016,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.7777777777777778,True,3,K00215,1
M00016,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.7777777777777778,True,4,K00674,0
M00016,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.7777777777777778,True,5,"(K00821,K14267)",0
M00016,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.7777777777777778,True,6,K01439,1
M00016,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.7777777777777778,True,7,K01778,1
M00016,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.7777777777777778,True,8,"(K01586,K12526)",1
M00525,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,1.0,True,0,K00928,1
M00525,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,1.0,True,1,K00133,1
M00525,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,1.0,True,2,K01714,1
M00525,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,1.0,True,3,K00215,1
M00525,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,1.0,True,4,K05822,1
M00525,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,1.0,True,5,K00841,1
M00525,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,1.0,True,6,K05823,1
M00525,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,1.0,True,7,K01778,1
M00525,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,1.0,True,8,K01586,1
M00526,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.8333333333333334,True,0,"(K00928,K12524,K12525,K12526)",1
M00526,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.8333333333333334,True,1,K00133,1
M00526,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.8333333333333334,True,2,K01714,1
M00526,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.8333333333333334,True,3,K00215,1
M00526,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.8333333333333334,True,4,K03340,0
M00526,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.8333333333333334,True,5,"(K01586,K12526)",1
M00527,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.8571428571428571,True,0,"(K00928,K12524,K12525,K12526)",1
M00527,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.8571428571428571,True,1,K00133,1
M00527,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.8571428571428571,True,2,K01714,1
M00527,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.8571428571428571,True,3,K00215,1
M00527,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.8571428571428571,True,4,K10206,0
M00527,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.8571428571428571,True,5,K01778,1
M00527,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.8571428571428571,True,6,"(K01586,K12526)",1
M00032,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.0,False,0,K14157,0
M00032,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.0,False,1,K14085,0
M00032,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.0,False,2,K00825,0
M00032,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.0,False,3,(K15791+K00658+K00382),0
M00032,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.0,False,4,K00252,0
M00032,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.0,False,5,"(K07514,(K07515,K07511) K00022)",0
M00028,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.75,True,0,"(K00618,K00619,K14681,K14682,K00620,K22477,K22478)",1
M00028,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.75,True,1,"((K00930,K22478) K00145,K12659)",1
M00028,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.75,True,2,"(K00818,K00821)",0
M00028,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.75,True,3,"(K01438,K14677,K00620)",1
M00844,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,1.0,True,0,K00611,1
M00844,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,1.0,True,1,K01940,1
M00844,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,1.0,True,2,"(K01755,K14681)",1
M00845,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.4285714285714285,False,0,K22478,0
M00845,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.4285714285714285,False,1,K00145,1
M00845,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.4285714285714285,False,2,K00821,0
M00845,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.4285714285714285,False,3,K09065,0
M00845,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.4285714285714285,False,4,K01438,0
M00845,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.4285714285714285,False,5,K01940,1
M00845,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.4285714285714285,False,6,K01755,1
M00029,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.6,False,0,K01948,0
M00029,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.6,False,1,K00611,1
M00029,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.6,False,2,K01940,1
M00029,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.6,False,3,"(K01755,K14681)",1
M00029,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.6,False,4,K01476,0
M00978,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.8333333333333334,True,0,K01915,1
M00978,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.8333333333333334,True,1,K01955+K01956,1
M00978,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.8333333333333334,True,2,K00611,1
M00978,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.8333333333333334,True,3,K01940,1
M00978,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.8333333333333334,True,4,K01755,1
M00978,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.8333333333333334,True,5,"(K27542,K27545)",0
M00015,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,1.0,True,0,"((K00931 K00147),K12657)",1
M00015,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,1.0,True,1,K00286,1
M00972,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.3333333333333333,False,0,K00819,0
M00972,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.3333333333333333,False,1,K00286,1
M00972,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.3333333333333333,False,2,K00318,0
M00026,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.8333333333333334,True,0,(K00765-K02502),1
M00026,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.8333333333333334,True,1,"(K01523 K01496,K11755,K14152)",0
M00026,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.8333333333333334,True,2,"(K01814,K24017)",1
M00026,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.8333333333333334,True,3,"(K02501+K02500,K01663)",1
M00026,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.8333333333333334,True,4,"((K01693 K00817 (K04486,K05602,K18649)),(K01089 K00817))",1
M00026,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.8333333333333334,True,5,"(K00013,K14152)",1
M00022,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.75,True,0,"(K01626,K03856,K13853)",0
M00022,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.75,True,1,"(((K01735,K13829) ((K03785,K03786) K00014,K13832)),K13830)",1
M00022,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.75,True,2,"((K00891,K13829) (K00800,K24018),K13830)",1
M00022,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.75,True,3,K01736,1
M00023,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,1.0,True,0,"(((K01657+K01658,K13503,K13501,K01656) K00766),K13497)",1
M00023,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,1.0,True,1,"(((K01817,K24017) (K01656,K01609)),K13498,K13501)",1
M00023,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,1.0,True,2,"(K01695+(K01696,K06001),K01694)",1
M00025,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.0,False,0,"(((K01850,K04092,K14170,K04093,K04516,K06208,K06209) (K04517,K00211)),K14187)",0
M00025,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.0,False,1,"(K00832,K00838)",0
M00027,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.3333333333333333,False,0,K01580,1
M00027,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.3333333333333333,False,1,"(K13524,K07250,K00823,K16871)",0
M00027,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.3333333333333333,False,2,"(K00135,K00139,K17761)",0
M00118,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.5,False,0,"(K11204+K11205,K01919)",1
M00118,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.5,False,1,"(K21456,K01920)",0
M00892,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.25,False,0,K00820,1
M00892,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.25,False,1,K00621,0
M00892,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.25,False,2,K01836,0
M00892,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.25,False,3,K00972,0
M00909,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,1.0,True,0,K00820,1
M00909,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,1.0,True,1,"(K03431,K28126)",1
M00909,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,1.0,True,2,"(K04042,K23144,(K28192 (K11528,K00972)))",1
M01002,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.25,False,0,K00820,1
M01002,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.25,False,1,K28125,0
M01002,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.25,False,2,K28126,0
M01002,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.25,False,3,K23144,0
M00995,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,1.0,True,0,K00820,1
M00995,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,1.0,True,1,K03431,1
M00995,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,1.0,True,2,K04042,1
M00995,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,1.0,True,3,K00790,1
M00995,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,1.0,True,4,K00075,1
M00549,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,1.0,True,0,"(K00844,K00845,K25026,K12407,K00886)",1
M00549,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,1.0,True,1,"(K01835,K15779,K15778)",1
M00549,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,1.0,True,2,"(K00963,K12447)",1
M01004,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,1.0,True,0,K01784,1
M01004,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,1.0,True,1,"(K01854,K28214)",1
M00554,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.5,False,0,K00849,1
M00554,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.5,False,1,K00965,0
M01000,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.3333333333333333,False,0,"(K01809,K28465,K15916,K16011)",1
M01000,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.3333333333333333,False,1,"(K17497,K01840,K15778,K16881)",0
M01000,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.3333333333333333,False,2,"(K00966,K00971,K16011,K16881)",0
M01014,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.5,False,0,K01791,1
M01014,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.5,False,1,K02472,0
M00793,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,1.0,True,0,K00973,1
M00793,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,1.0,True,1,K01710,1
M00793,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,1.0,True,2,"((K01790 K00067),K23987)",1
M01022,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.75,True,0,K00973,1
M01022,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.75,True,1,K01710,1
M01022,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.75,True,2,K01790,1
M01022,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.75,True,3,"(K19180,K19652)",0
M01023,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.4,False,0,K00973,1
M01023,P2716_MarsSourdough_BE,P2716_MarsSourdough_BE,0.4,False,1,K01710,1
